dateRecord,batteryVoltage
28/11/2023 03:36,5
28/11/2023 03:35,5
28/11/2023 03:35,5
28/11/2023 03:35,5
28/11/2023 03:34,5
28/11/2023 03:34,5.01
28/11/2023 03:33,5
28/11/2023 03:33,5
28/11/2023 03:33,5.01
28/11/2023 03:33,5
28/11/2023 03:32,5
28/11/2023 03:31,5
28/11/2023 03:31,5
28/11/2023 03:30,5
28/11/2023 03:30,5
28/11/2023 03:29,5.01
28/11/2023 03:29,5.01
28/11/2023 03:29,5
28/11/2023 03:28,5
28/11/2023 03:28,5
28/11/2023 03:28,5
28/11/2023 03:27,5.01
28/11/2023 03:27,5
28/11/2023 03:26,5.01
28/11/2023 03:26,5.01
28/11/2023 03:25,5.01
28/11/2023 03:25,5.01
28/11/2023 03:25,5.01
28/11/2023 03:25,5
28/11/2023 03:24,5
28/11/2023 03:24,5
28/11/2023 03:23,5
28/11/2023 03:23,5
28/11/2023 03:22,5.01
28/11/2023 03:22,5
28/11/2023 03:22,5
28/11/2023 03:22,5.01
28/11/2023 03:21,5.01
28/11/2023 03:20,5.01
28/11/2023 03:19,5.01
28/11/2023 03:19,5.01
28/11/2023 03:18,5.01
28/11/2023 03:18,5.01
28/11/2023 03:17,5.01
28/11/2023 03:16,5.01
28/11/2023 03:16,5
28/11/2023 03:16,5.01
28/11/2023 03:16,5.01
28/11/2023 03:15,5.01
28/11/2023 03:15,5.01
28/11/2023 03:14,5.01
28/11/2023 03:13,5.01
28/11/2023 03:13,5.01
28/11/2023 03:12,5.01
28/11/2023 03:12,5.01
28/11/2023 03:12,5.01
28/11/2023 03:11,5.01
28/11/2023 03:11,5.01
28/11/2023 03:11,5.01
28/11/2023 03:10,5.01
28/11/2023 03:10,5.01
28/11/2023 03:09,5.01
28/11/2023 03:09,5.01
28/11/2023 03:08,5.01
28/11/2023 03:08,5.01
28/11/2023 03:07,5.01
28/11/2023 03:07,5.01
28/11/2023 03:06,5.01
28/11/2023 03:06,5.01
28/11/2023 03:06,5.01
28/11/2023 03:06,5.01
28/11/2023 03:05,5.01
28/11/2023 03:05,5.01
28/11/2023 03:05,5.01
28/11/2023 03:04,5.02
28/11/2023 03:04,5.02
28/11/2023 03:04,5.01
28/11/2023 03:04,5.01
28/11/2023 03:03,5.01
28/11/2023 03:03,5.02
28/11/2023 03:02,5.01
28/11/2023 03:02,5.01
28/11/2023 03:01,5.01
28/11/2023 03:01,5.01
28/11/2023 03:01,5.01
28/11/2023 03:00,5.01
28/11/2023 03:00,5.02
28/11/2023 02:59,5.01
28/11/2023 02:58,5.02
28/11/2023 02:58,5.01
28/11/2023 02:57,5.02
28/11/2023 02:57,5.01
28/11/2023 02:56,5.01
28/11/2023 02:56,5.02
28/11/2023 02:55,5.01
28/11/2023 02:55,5.02
28/11/2023 02:54,5.02
28/11/2023 02:54,5.02
28/11/2023 02:53,5.02
28/11/2023 02:52,5.02
28/11/2023 02:52,5.02
28/11/2023 02:51,5.02
28/11/2023 02:51,5.02
28/11/2023 02:50,5.02
28/11/2023 02:50,5.01
28/11/2023 02:50,5.02
28/11/2023 02:49,5.02
28/11/2023 02:49,5.02
28/11/2023 02:49,5.01
28/11/2023 02:49,5.02
28/11/2023 02:47,5.02
28/11/2023 02:47,5.02
28/11/2023 02:45,5.01
28/11/2023 02:45,5.02
28/11/2023 02:45,5.02
28/11/2023 02:44,5.02
28/11/2023 02:44,5.02
28/11/2023 02:43,5.01
28/11/2023 02:43,5.01
28/11/2023 02:42,5.02
28/11/2023 02:42,5.02
28/11/2023 02:42,5.02
28/11/2023 02:41,5.02
28/11/2023 02:41,5.02
28/11/2023 02:40,5.02
28/11/2023 02:40,5.02
28/11/2023 02:39,5.02
28/11/2023 02:39,5.02
28/11/2023 02:39,5.02
28/11/2023 02:38,5.02
28/11/2023 02:37,5.02
28/11/2023 02:36,5.01
28/11/2023 02:36,5.02
28/11/2023 02:35,5.02
28/11/2023 02:35,5.02
28/11/2023 02:35,5.02
28/11/2023 02:34,5.02
28/11/2023 02:34,5.02
28/11/2023 02:34,5.02
28/11/2023 02:33,5.02
28/11/2023 02:33,5.02
28/11/2023 02:32,5.02
28/11/2023 02:32,5.02
28/11/2023 02:32,5.02
28/11/2023 02:31,5.02
28/11/2023 02:30,5.02
28/11/2023 02:30,5.02
28/11/2023 02:30,5.02
28/11/2023 02:29,5.02
28/11/2023 02:29,5.02
28/11/2023 02:28,5.02
28/11/2023 02:28,5.02
28/11/2023 02:28,5.02
28/11/2023 02:28,5.02
28/11/2023 02:27,5.02
28/11/2023 02:26,5.02
28/11/2023 02:26,5.02
28/11/2023 02:25,5.02
28/11/2023 02:24,5.02
28/11/2023 02:24,5.02
28/11/2023 02:23,5.02
28/11/2023 02:23,5.02
28/11/2023 02:23,5.02
28/11/2023 02:22,5.02
28/11/2023 02:22,5.02
28/11/2023 02:22,5.02
28/11/2023 02:21,5.02
28/11/2023 02:20,5.02
28/11/2023 02:20,5.02
28/11/2023 02:19,5.02
28/11/2023 02:18,5.02
28/11/2023 02:18,5.02
28/11/2023 02:17,5.02
28/11/2023 02:17,5.02
28/11/2023 02:17,5.02
28/11/2023 02:16,5.02
28/11/2023 02:16,5.02
28/11/2023 02:16,5.02
28/11/2023 02:15,5.02
28/11/2023 02:15,5.02
28/11/2023 02:15,5.02
28/11/2023 02:15,5.02
28/11/2023 02:14,5.02
28/11/2023 02:14,5.02
28/11/2023 02:14,5.02
28/11/2023 02:13,5.02
28/11/2023 02:12,5.02
28/11/2023 02:11,5.02
28/11/2023 02:10,5.02
28/11/2023 02:10,5.02
28/11/2023 02:09,5.02
28/11/2023 02:09,5.02
28/11/2023 02:08,5.02
28/11/2023 02:07,5.02
28/11/2023 02:07,5.02
28/11/2023 02:07,5.02
28/11/2023 02:06,5.02
28/11/2023 02:06,5.02
28/11/2023 02:05,5.02
28/11/2023 02:05,5.02
28/11/2023 02:05,5.02
28/11/2023 02:04,5.02
28/11/2023 02:04,5.02
28/11/2023 02:03,5.02
28/11/2023 02:03,5.02
28/11/2023 02:03,5.02
28/11/2023 02:02,5.02
28/11/2023 02:02,5.02
28/11/2023 02:02,5.02
28/11/2023 02:02,5.02
28/11/2023 02:01,5.02
28/11/2023 02:01,5.02
28/11/2023 02:01,5.02
28/11/2023 02:00,5.02
28/11/2023 02:00,5.02
28/11/2023 01:59,5.02
28/11/2023 01:58,5.02
28/11/2023 01:58,5.02
28/11/2023 01:58,5.02
28/11/2023 01:57,5.02
28/11/2023 01:57,5.02
28/11/2023 01:56,5.02
28/11/2023 01:56,5.02
28/11/2023 01:56,5.02
28/11/2023 01:56,5.02
28/11/2023 01:55,5.02
28/11/2023 01:55,5.02
28/11/2023 01:55,5.02
28/11/2023 01:55,5.02
28/11/2023 01:54,5.02
28/11/2023 01:53,5.03
28/11/2023 01:52,5.02
28/11/2023 01:52,5.02
28/11/2023 01:52,5.02
28/11/2023 01:52,5.02
28/11/2023 01:51,5.02
28/11/2023 01:51,5.03
28/11/2023 01:50,5.02
28/11/2023 01:50,5.03
28/11/2023 01:50,5.02
28/11/2023 01:49,5.02
28/11/2023 01:49,5.02
28/11/2023 01:49,5.02
28/11/2023 01:48,5.02
28/11/2023 01:48,5.03
28/11/2023 01:47,5.02
28/11/2023 01:47,5.02
28/11/2023 01:47,5.02
28/11/2023 01:46,5.02
28/11/2023 01:46,5.03
28/11/2023 01:45,5.02
28/11/2023 01:44,5.03
28/11/2023 01:44,5.03
28/11/2023 01:44,5.03
28/11/2023 01:43,5.03
28/11/2023 01:43,5.02
28/11/2023 01:43,5.02
28/11/2023 01:43,5.03
28/11/2023 01:42,5.02
28/11/2023 01:42,5.03
28/11/2023 01:42,5.03
28/11/2023 01:42,5.02
28/11/2023 01:41,5.02
28/11/2023 01:41,5.02
28/11/2023 01:40,5.02
28/11/2023 01:40,5.02
28/11/2023 01:39,5.02
28/11/2023 01:38,5.03
28/11/2023 01:38,5.02
28/11/2023 01:38,5.02
28/11/2023 01:37,5.03
28/11/2023 01:36,5.03
28/11/2023 01:35,5.03
28/11/2023 01:35,5.03
28/11/2023 01:34,5.03
28/11/2023 01:34,5.03
28/11/2023 01:33,5.03
28/11/2023 01:33,5.03
28/11/2023 01:33,5.02
28/11/2023 01:33,5.03
28/11/2023 01:32,5.03
28/11/2023 01:31,5.03
28/11/2023 01:30,5.02
28/11/2023 01:30,5.03
28/11/2023 01:29,5.03
28/11/2023 01:28,5.02
28/11/2023 01:27,5.03
28/11/2023 01:26,5.03
28/11/2023 01:26,5.03
28/11/2023 01:26,5.02
28/11/2023 01:25,5.03
28/11/2023 01:25,5.03
28/11/2023 01:25,5.03
28/11/2023 01:24,5.03
28/11/2023 01:24,5.03
28/11/2023 01:23,5.03
28/11/2023 01:23,5.02
28/11/2023 01:22,5.03
28/11/2023 01:21,5.03
28/11/2023 01:21,5.03
28/11/2023 01:20,5.03
28/11/2023 01:20,5.03
28/11/2023 01:20,5.03
28/11/2023 01:19,5.03
28/11/2023 01:19,5.03
28/11/2023 01:18,5.03
28/11/2023 01:18,5.03
28/11/2023 01:18,5.03
28/11/2023 01:18,5.03
28/11/2023 01:17,5.03
28/11/2023 01:16,5.03
28/11/2023 01:15,5.03
28/11/2023 01:15,5.03
28/11/2023 01:14,5.03
28/11/2023 01:13,5.03
28/11/2023 01:13,5.03
28/11/2023 01:12,5.03
28/11/2023 01:12,5.03
28/11/2023 01:12,5.03
28/11/2023 01:11,5.03
28/11/2023 01:11,5.03
28/11/2023 01:10,5.03
28/11/2023 01:10,5.03
28/11/2023 01:10,5.03
28/11/2023 01:09,5.03
28/11/2023 01:08,5.03
28/11/2023 01:08,5.04
28/11/2023 01:07,5.03
28/11/2023 01:07,5.03
28/11/2023 01:06,5.03
28/11/2023 01:06,5.03
28/11/2023 01:06,5.03
28/11/2023 01:05,5.03
28/11/2023 01:05,5.04
28/11/2023 01:05,5.04
28/11/2023 01:04,5.03
28/11/2023 01:04,5.04
28/11/2023 01:03,5.04
28/11/2023 01:03,5.04
28/11/2023 01:02,5.03
28/11/2023 01:01,5.04
28/11/2023 01:01,5.04
28/11/2023 01:01,5.03
28/11/2023 01:00,5.03
28/11/2023 01:00,5.03
28/11/2023 00:59,5.03
28/11/2023 00:59,5.03
28/11/2023 00:59,5.04
28/11/2023 00:58,5.03
28/11/2023 00:58,5.03
28/11/2023 00:57,5.03
28/11/2023 00:57,5.04
28/11/2023 00:55,5.03
28/11/2023 00:55,5.03
28/11/2023 00:55,5.03
28/11/2023 00:55,5.04
28/11/2023 00:54,5.04
28/11/2023 00:54,5.03
28/11/2023 00:53,5.03
28/11/2023 00:52,5.04
28/11/2023 00:52,5.03
28/11/2023 00:52,5.04
28/11/2023 00:51,5.04
28/11/2023 00:51,5.03
28/11/2023 00:50,5.04
28/11/2023 00:50,5.03
28/11/2023 00:49,5.04
28/11/2023 00:48,5.03
28/11/2023 00:48,5.04
28/11/2023 00:47,5.04
28/11/2023 00:46,5.03
28/11/2023 00:46,5.03
28/11/2023 00:46,5.03
28/11/2023 00:45,5.04
28/11/2023 00:45,5.04
28/11/2023 00:45,5.03
28/11/2023 00:45,5.04
28/11/2023 00:44,5.03
28/11/2023 00:44,5.03
28/11/2023 00:42,5.04
28/11/2023 00:42,5.04
28/11/2023 00:41,5.04
28/11/2023 00:41,5.04
28/11/2023 00:40,5.04
28/11/2023 00:39,5.04
28/11/2023 00:39,5.04
28/11/2023 00:39,5.04
28/11/2023 00:38,5.04
28/11/2023 00:38,5.04
28/11/2023 00:38,5.04
28/11/2023 00:38,5.04
28/11/2023 00:37,5.04
28/11/2023 00:37,5.04
28/11/2023 00:36,5.04
28/11/2023 00:36,5.04
28/11/2023 00:36,5.04
28/11/2023 00:35,5.04
28/11/2023 00:34,5.04
28/11/2023 00:34,5.04
28/11/2023 00:33,5.04
28/11/2023 00:33,5.04
28/11/2023 00:33,5.04
28/11/2023 00:33,5.04
28/11/2023 00:32,5.04
28/11/2023 00:32,5.04
28/11/2023 00:31,5.04
28/11/2023 00:31,5.04
28/11/2023 00:30,5.04
28/11/2023 00:30,5.04
28/11/2023 00:30,5.04
28/11/2023 00:29,5.04
28/11/2023 00:29,5.04
28/11/2023 00:28,5.04
28/11/2023 00:28,5.04
28/11/2023 00:27,5.04
28/11/2023 00:27,5.04
28/11/2023 00:27,5.04
28/11/2023 00:26,5.04
28/11/2023 00:25,5.04
28/11/2023 00:25,5.04
28/11/2023 00:25,5.04
28/11/2023 00:24,5.04
28/11/2023 00:24,5.04
28/11/2023 00:23,5.04
28/11/2023 00:23,5.04
28/11/2023 00:23,5.04
28/11/2023 00:22,5.04
28/11/2023 00:22,5.04
28/11/2023 00:20,5.04
28/11/2023 00:19,5.04
28/11/2023 00:19,5.04
28/11/2023 00:18,5.04
28/11/2023 00:18,5.04
28/11/2023 00:18,5.04
28/11/2023 00:17,5.04
28/11/2023 00:16,5.04
28/11/2023 00:16,5.04
28/11/2023 00:16,5.04
28/11/2023 00:15,5.04
28/11/2023 00:15,5.04
28/11/2023 00:15,5.04
28/11/2023 00:14,5.04
28/11/2023 00:14,5.04
28/11/2023 00:14,5.03
28/11/2023 00:13,5.04
28/11/2023 00:12,5.04
28/11/2023 00:12,5.04
28/11/2023 00:12,5.04
28/11/2023 00:11,5.04
28/11/2023 00:11,5.04
28/11/2023 00:10,5.04
28/11/2023 00:09,5.04
28/11/2023 00:09,5.04
28/11/2023 00:08,5.04
28/11/2023 00:07,5.04
28/11/2023 00:07,5.04
28/11/2023 00:07,5.04
28/11/2023 00:06,5.04
28/11/2023 00:06,5.04
28/11/2023 00:06,5.04
28/11/2023 00:05,5.04
28/11/2023 00:04,5.04
28/11/2023 00:04,5.04
28/11/2023 00:04,5.04
28/11/2023 00:03,5.04
28/11/2023 00:03,5.04
28/11/2023 00:02,5.04
28/11/2023 00:02,5.04
28/11/2023 00:01,5.04
28/11/2023 00:01,5.04
28/11/2023 00:01,5.04
28/11/2023 00:00,5.04
28/11/2023 00:00,5.04
28/11/2023 00:00,5.04
28/11/2023 00:00,5.04
27/11/2023 23:59,5.04
27/11/2023 23:59,5.05
27/11/2023 23:58,5.04
27/11/2023 23:58,5.04
27/11/2023 23:57,5.04
27/11/2023 23:57,5.05
27/11/2023 23:57,5.05
27/11/2023 23:56,5.04
27/11/2023 23:56,5.04
27/11/2023 23:56,5.05
27/11/2023 23:55,5.05
27/11/2023 23:54,5.05
27/11/2023 23:54,5.04
27/11/2023 23:54,5.05
27/11/2023 23:53,5.04
27/11/2023 23:52,5.05
27/11/2023 23:52,5.05
27/11/2023 23:52,5.04
27/11/2023 23:51,5.05
27/11/2023 23:51,5.05
27/11/2023 23:50,5.05
27/11/2023 23:50,5.05
27/11/2023 23:49,5.04
27/11/2023 23:49,5.05
27/11/2023 23:48,5.05
27/11/2023 23:48,5.05
27/11/2023 23:47,5.05
27/11/2023 23:47,5.04
27/11/2023 23:46,5.04
27/11/2023 23:46,5.05
27/11/2023 23:46,5.05
27/11/2023 23:46,5.05
27/11/2023 23:45,5.05
27/11/2023 23:45,5.05
27/11/2023 23:45,5.05
27/11/2023 23:44,5.05
27/11/2023 23:44,5.05
27/11/2023 23:44,5.05
27/11/2023 23:44,5.05
27/11/2023 23:43,5.05
27/11/2023 23:43,5.05
27/11/2023 23:43,5.05
27/11/2023 23:42,5.05
27/11/2023 23:42,5.05
27/11/2023 23:42,5.04
27/11/2023 23:41,5.05
27/11/2023 23:41,5.05
27/11/2023 23:40,5.05
27/11/2023 23:40,5.05
27/11/2023 23:39,5.05
27/11/2023 23:39,5.05
27/11/2023 23:38,5.05
27/11/2023 23:38,5.05
27/11/2023 23:38,5.05
27/11/2023 23:38,5.05
27/11/2023 23:37,5.05
27/11/2023 23:37,5.05
27/11/2023 23:37,5.05
27/11/2023 23:36,5.04
27/11/2023 23:36,5.05
27/11/2023 23:35,5.05
27/11/2023 23:35,5.05
27/11/2023 23:34,5.05
27/11/2023 23:34,5.05
27/11/2023 23:34,5.05
27/11/2023 23:33,5.05
27/11/2023 23:33,5.05
27/11/2023 23:32,5.05
27/11/2023 23:32,5.05
27/11/2023 23:32,5.05
27/11/2023 23:31,5.05
27/11/2023 23:30,5.05
27/11/2023 23:30,5.05
27/11/2023 23:30,5.05
27/11/2023 23:30,5.05
27/11/2023 23:29,5.05
27/11/2023 23:29,5.05
27/11/2023 23:28,5.05
27/11/2023 23:28,5.05
27/11/2023 23:28,5.05
27/11/2023 23:27,5.05
27/11/2023 23:27,5.05
27/11/2023 23:26,5.05
27/11/2023 23:26,5.05
27/11/2023 23:25,5.05
27/11/2023 23:25,5.05
27/11/2023 23:24,5.05
27/11/2023 23:23,5.05
27/11/2023 23:23,5.05
27/11/2023 23:22,5.05
27/11/2023 23:21,5.05
27/11/2023 23:20,5.05
27/11/2023 23:20,5.06
27/11/2023 23:20,5.05
27/11/2023 23:19,5.05
27/11/2023 23:19,5.05
27/11/2023 23:18,5.05
27/11/2023 23:18,5.06
27/11/2023 23:18,5.05
27/11/2023 23:17,5.05
27/11/2023 23:17,5.05
27/11/2023 23:17,5.05
27/11/2023 23:16,5.05
27/11/2023 23:16,5.05
27/11/2023 23:16,5.05
27/11/2023 23:15,5.05
27/11/2023 23:15,5.05
27/11/2023 23:15,5.05
27/11/2023 23:14,5.05
27/11/2023 23:14,5.05
27/11/2023 23:13,5.06
27/11/2023 23:13,5.05
27/11/2023 23:12,5.05
27/11/2023 23:12,5.05
27/11/2023 23:12,5.05
27/11/2023 23:11,5.05
27/11/2023 23:11,5.05
27/11/2023 23:11,5.05
27/11/2023 23:10,5.05
27/11/2023 23:10,5.05
27/11/2023 23:09,5.06
27/11/2023 23:09,5.05
27/11/2023 23:09,5.05
27/11/2023 23:09,5.05
27/11/2023 23:08,5.05
27/11/2023 23:08,5.05
27/11/2023 23:07,5.05
27/11/2023 23:07,5.05
27/11/2023 23:06,5.06
27/11/2023 23:06,5.05
27/11/2023 23:05,5.05
27/11/2023 23:05,5.05
27/11/2023 23:04,5.05
27/11/2023 23:03,5.06
27/11/2023 23:03,5.05
27/11/2023 23:03,5.05
27/11/2023 23:02,5.05
27/11/2023 23:02,5.05
27/11/2023 23:01,5.05
27/11/2023 23:01,5.05
27/11/2023 23:01,5.05
27/11/2023 23:00,5.05
27/11/2023 22:59,5.05
27/11/2023 22:59,5.05
27/11/2023 22:58,5.05
27/11/2023 22:58,5.05
27/11/2023 22:58,5.05
27/11/2023 22:57,5.05
27/11/2023 22:57,5.05
27/11/2023 22:56,5.05
27/11/2023 22:56,5.05
27/11/2023 22:55,5.05
27/11/2023 22:54,5.05
27/11/2023 22:54,5.05
27/11/2023 22:54,5.05
27/11/2023 22:53,5.06
27/11/2023 22:53,5.05
27/11/2023 22:52,5.05
27/11/2023 22:52,5.05
27/11/2023 22:52,5.05
27/11/2023 22:51,5.05
27/11/2023 22:50,5.05
27/11/2023 22:49,5.05
27/11/2023 22:49,5.05
27/11/2023 22:49,5.06
27/11/2023 22:48,5.05
27/11/2023 22:47,5.05
27/11/2023 22:46,5.06
27/11/2023 22:46,5.05
27/11/2023 22:46,5.06
27/11/2023 22:45,5.05
27/11/2023 22:45,5.05
27/11/2023 22:44,5.06
27/11/2023 22:44,5.06
27/11/2023 22:43,5.05
27/11/2023 22:42,5.05
27/11/2023 22:41,5.06
27/11/2023 22:41,5.05
27/11/2023 22:41,5.05
27/11/2023 22:40,5.06
27/11/2023 22:40,5.06
27/11/2023 22:39,5.05
27/11/2023 22:39,5.05
27/11/2023 22:38,5.06
27/11/2023 22:38,5.06
27/11/2023 22:37,5.05
27/11/2023 22:36,5.05
27/11/2023 22:36,5.05
27/11/2023 22:35,5.05
27/11/2023 22:35,5.06
27/11/2023 22:34,5.06
27/11/2023 22:33,5.05
27/11/2023 22:32,5.05
27/11/2023 22:31,5.05
27/11/2023 22:30,5.05
27/11/2023 22:30,5.05
27/11/2023 22:30,5.05
27/11/2023 22:29,5.05
27/11/2023 22:29,5.05
27/11/2023 22:29,5.05
27/11/2023 22:28,5.06
27/11/2023 22:28,5.06
27/11/2023 22:27,5.05
27/11/2023 22:27,5.05
27/11/2023 22:27,5.05
27/11/2023 22:26,5.05
27/11/2023 22:26,5.06
27/11/2023 22:26,5.05
27/11/2023 22:25,5.05
27/11/2023 22:24,5.05
27/11/2023 22:24,5.05
27/11/2023 22:23,5.05
27/11/2023 22:23,5.05
27/11/2023 22:23,5.06
27/11/2023 22:22,5.05
27/11/2023 22:22,5.06
27/11/2023 22:21,5.06
27/11/2023 22:21,5.05
27/11/2023 22:20,5.05
27/11/2023 22:20,5.06
27/11/2023 22:20,5.05
27/11/2023 22:20,5.05
27/11/2023 22:19,5.05
27/11/2023 22:19,5.05
27/11/2023 22:19,5.05
27/11/2023 22:19,5.05
27/11/2023 22:18,5.05
27/11/2023 22:17,5.05
27/11/2023 22:17,5.05
27/11/2023 22:17,5.05
27/11/2023 22:16,5.06
27/11/2023 22:15,5.05
27/11/2023 22:15,5.05
27/11/2023 22:15,5.05
27/11/2023 22:14,5.05
27/11/2023 22:13,5.05
27/11/2023 22:13,5.06
27/11/2023 22:13,5.05
27/11/2023 22:12,5.05
27/11/2023 22:12,5.05
27/11/2023 22:11,5.06
27/11/2023 22:11,5.05
27/11/2023 22:11,5.05
27/11/2023 22:10,5.05
27/11/2023 22:10,5.05
27/11/2023 22:09,5.05
27/11/2023 22:09,5.05
27/11/2023 22:09,5.05
27/11/2023 22:09,5.05
27/11/2023 22:08,5.06
27/11/2023 22:07,5.05
27/11/2023 22:07,5.05
27/11/2023 22:06,5.05
27/11/2023 22:06,5.05
27/11/2023 22:05,5.05
27/11/2023 22:05,5.05
27/11/2023 22:05,5.05
27/11/2023 22:04,5.05
27/11/2023 22:04,5.05
27/11/2023 22:03,5.05
27/11/2023 22:03,5.05
27/11/2023 22:03,5.05
27/11/2023 22:03,5.05
27/11/2023 22:02,5.05
27/11/2023 22:02,5.05
27/11/2023 22:01,5.05
27/11/2023 22:01,5.05
27/11/2023 22:01,5.05
27/11/2023 22:00,5.05
27/11/2023 21:59,5.05
27/11/2023 21:59,5.05
27/11/2023 21:58,5.05
27/11/2023 21:57,5.05
27/11/2023 21:56,5.05
27/11/2023 21:56,5.06
27/11/2023 21:56,5.06
27/11/2023 21:55,5.06
27/11/2023 21:53,5.06
27/11/2023 21:53,5.05
27/11/2023 21:53,5.06
27/11/2023 21:53,5.05
27/11/2023 21:52,5.06
27/11/2023 21:52,5.06
27/11/2023 21:52,5.06
27/11/2023 21:51,5.06
27/11/2023 21:51,5.06
27/11/2023 21:51,5.05
27/11/2023 21:50,5.05
27/11/2023 21:50,5.05
27/11/2023 21:49,5.06
27/11/2023 21:49,5.06
27/11/2023 21:49,5.05
27/11/2023 21:48,5.05
27/11/2023 21:48,5.05
27/11/2023 21:48,5.05
27/11/2023 21:48,5.05
27/11/2023 21:47,5.05
27/11/2023 21:47,5.05
27/11/2023 21:46,5.05
27/11/2023 21:46,5.06
27/11/2023 21:45,5.06
27/11/2023 21:45,5.05
27/11/2023 21:44,5.05
27/11/2023 21:44,5.05
27/11/2023 21:43,5.06
27/11/2023 21:43,5.06
27/11/2023 21:42,5.06
27/11/2023 21:42,5.06
27/11/2023 21:42,5.06
27/11/2023 21:41,5.06
27/11/2023 21:40,5.06
27/11/2023 21:40,5.05
27/11/2023 21:39,5.05
27/11/2023 21:39,5.06
27/11/2023 21:38,5.05
27/11/2023 21:38,5.05
27/11/2023 21:37,5.05
27/11/2023 21:37,5.06
27/11/2023 21:37,5.05
27/11/2023 21:36,5.06
27/11/2023 21:36,5.06
27/11/2023 21:35,5.06
27/11/2023 21:35,5.06
27/11/2023 21:35,5.06
27/11/2023 21:33,5.06
27/11/2023 21:32,5.05
27/11/2023 21:32,5.06
27/11/2023 21:32,5.05
27/11/2023 21:31,5.06
27/11/2023 21:31,5.05
27/11/2023 21:31,5.05
27/11/2023 21:30,5.06
27/11/2023 21:29,5.06
27/11/2023 21:28,5.06
27/11/2023 21:28,5.06
27/11/2023 21:27,5.06
27/11/2023 21:27,5.05
27/11/2023 21:26,5.06
27/11/2023 21:25,5.06
27/11/2023 21:25,5.05
27/11/2023 21:25,5.06
27/11/2023 21:24,5.06
27/11/2023 21:24,5.05
27/11/2023 21:24,5.06
27/11/2023 21:23,5.06
27/11/2023 21:22,5.06
27/11/2023 21:22,5.05
27/11/2023 21:21,5.05
27/11/2023 21:21,5.06
27/11/2023 21:20,5.06
27/11/2023 21:20,5.06
27/11/2023 21:20,5.06
27/11/2023 21:19,5.06
27/11/2023 21:19,5.06
27/11/2023 21:18,5.06
27/11/2023 21:18,5.06
27/11/2023 21:18,5.06
27/11/2023 21:17,5.05
27/11/2023 21:17,5.06
27/11/2023 21:17,5.06
27/11/2023 21:16,5.06
27/11/2023 21:16,5.05
27/11/2023 21:15,5.05
27/11/2023 21:15,5.05
27/11/2023 21:14,5.06
27/11/2023 21:14,5.06
27/11/2023 21:14,5.06
27/11/2023 21:13,5.06
27/11/2023 21:13,5.06
27/11/2023 21:12,5.06
27/11/2023 21:12,5.06
27/11/2023 21:12,5.06
27/11/2023 21:11,5.05
27/11/2023 21:11,5.06
27/11/2023 21:11,5.06
27/11/2023 21:11,5.06
27/11/2023 21:10,5.06
27/11/2023 21:09,5.06
27/11/2023 21:09,5.06
27/11/2023 21:08,5.06
27/11/2023 21:08,5.06
27/11/2023 21:07,5.06
27/11/2023 21:07,5.05
27/11/2023 21:06,5.06
27/11/2023 21:06,5.06
27/11/2023 21:05,5.06
27/11/2023 21:05,5.06
27/11/2023 21:04,5.06
27/11/2023 21:04,5.06
27/11/2023 21:02,5.06
27/11/2023 21:01,5.06
27/11/2023 21:01,5.06
27/11/2023 21:01,5.06
27/11/2023 21:01,5.06
27/11/2023 21:00,5.06
27/11/2023 21:00,5.06
27/11/2023 21:00,5.06
27/11/2023 21:00,5.07
27/11/2023 20:59,5.06
27/11/2023 20:59,5.06
27/11/2023 20:59,5.06
27/11/2023 20:58,5.06
27/11/2023 20:58,5.06
27/11/2023 20:57,5.06
27/11/2023 20:56,5.05
27/11/2023 20:55,5.06
27/11/2023 20:55,5.06
27/11/2023 20:54,5.06
27/11/2023 20:54,5.06
27/11/2023 20:53,5.06
27/11/2023 20:53,5.06
27/11/2023 20:53,5.06
27/11/2023 20:52,5.06
27/11/2023 20:51,5.06
27/11/2023 20:51,5.06
27/11/2023 20:51,5.06
27/11/2023 20:51,5.06
27/11/2023 20:50,5.06
27/11/2023 20:50,5.06
27/11/2023 20:49,5.05
27/11/2023 20:49,5.06
27/11/2023 20:49,5.06
27/11/2023 20:48,5.06
27/11/2023 20:47,5.06
27/11/2023 20:47,5.06
27/11/2023 20:47,5.06
27/11/2023 20:46,5.06
27/11/2023 20:45,5.06
27/11/2023 20:45,5.06
27/11/2023 20:45,5.06
27/11/2023 20:44,5.06
27/11/2023 20:43,5.06
27/11/2023 20:43,5.06
27/11/2023 20:43,5.06
27/11/2023 20:42,5.06
27/11/2023 20:42,5.06
27/11/2023 20:41,5.06
27/11/2023 20:41,5.06
27/11/2023 20:40,5.06
27/11/2023 20:40,5.06
27/11/2023 20:39,5.06
27/11/2023 20:39,5.06
27/11/2023 20:39,5.06
27/11/2023 20:38,5.06
27/11/2023 20:38,5.06
27/11/2023 20:37,5.06
27/11/2023 20:36,5.06
27/11/2023 20:35,5.06
27/11/2023 20:35,5.05
27/11/2023 20:34,5.06
27/11/2023 20:34,5.06
27/11/2023 20:34,5.06
27/11/2023 20:34,5.06
27/11/2023 20:33,5.06
27/11/2023 20:33,5.06
27/11/2023 20:33,5.06
27/11/2023 20:33,5.07
27/11/2023 20:32,5.06
27/11/2023 20:31,5.06
27/11/2023 20:30,5.06
